0.17397,0.060756,0.16787,0.020755,-0.1036,-0.019791,0.039714,0.081597,-0.0051912,-0.046173,0.1331,0.016826,0.11726,0.11781,-0.0087675,-0.089809,0.011982,0.068523,0.17961,0.046442,0.065133,-0.025022,-0.0084685,0.029814,0.052774,-0.0011485,-0.016523,-0.023257,0.01647,0.041617,0.11137,0.0058833,0.0024679,0.036283,0.12767,0.0024959,0.022562,0.037873,0.068442,-0.0084889,-0.0032218,-0.037336,0.057928,-0.018507,0.084318,0.03191,0.12865,0.10112,0.010514,0.057389,-0.063188,0.18991,0.034535,0.11103,0.059335,-0.054689,0.04504,0.20375,0.049526,-0.059408,0.040768,0.11177,0.10411,-0.01091,-0.081413,0.097024,0.024124,-0.028712,0.031178,0.045455,0.036186,0.17958,0.070288,0.0023535,0.015494,-0.042494,-0.072573,0.043771,0.06484,0.15394,0.015721,0.050003,-0.06849,-0.016249,-0.022434,0.035464,-0.029732,-0.028406,-0.13082,-0.0090462,-0.0042948,0.22134,0.067978,-0.028338,0.018989,0.044429,0.042897,0.0065148,0.017019,-0.087763
0.078692,0.01834,-0.0068669,0.06966,0.080235,0.067748,0.15077,0.054778,-0.031871,-0.063064,0.028429,-0.057146,0.06406,0.049594,0.047368,0.060293,0.0794,0.050572,-0.13236,0.085285,-0.038536,0.0092199,-0.0071897,0.057015,0.0114,-0.077381,0.016926,-0.0084768,0.02155,-0.021738,0.06575,0.061954,0.074269,-0.034171,-0.034406,0.027062,0.067616,0.03205,-0.10562,0.074908,0.10939,0.085784,0.028924,-0.095002,0.12535,-0.0035704,0.061804,0.026867,0.056468,-0.041455,-0.021448,-0.098337,0.12333,-0.051098,-0.0060577,-0.021882,0.0089068,-0.078381,0.09283,-0.019377,0.038102,-0.071945,-0.013231,0.0047635,0.050555,-0.019151,0.19879,-0.090289,0.01274,0.046722,-0.046312,0.17868,0.059059,0.092302,0.069512,0.060334,0.045942,-0.0095391,0.047048,0.047167,0.073456,0.13507,0.14003,0.14543,0.10542,-0.059546,-0.043968,0.17331,0.093713,0.10831,0.022579,0.018673,0.10935,0.086515,0.069387,-0.12479,-0.054274,-0.035084,0.080344,0.05318
-0.024275,0.0084746,0.036381,-0.043259,0.0083768,0.028453,0.10096,-0.0031295,0.040542,-0.10036,0.0040439,0.091682,-0.043626,0.020291,0.052943,-0.048325,0.034761,0.0087816,0.039737,0.057991,0.12746,0.099474,0.080252,0.066158,0.0046605,0.053742,0.1525,-0.0252,0.043846,0.069679,0.037036,0.054494,0.10968,0.081979,0.15655,0.038272,0.10194,0.0040007,0.070803,-0.02222,-0.048704,-0.063322,-0.030746,0.10303,-0.047544,0.042137,0.044516,0.027831,-0.035334,0.0032311,0.04161,-0.068776,0.044567,0.047336,0.028787,-0.016467,0.0072523,0.061925,0.035098,-0.039836,0.057347,0.080683,-0.01378,-0.070344,-0.044926,0.071827,-0.037988,-0.025101,0.16876,0.025699,0.12384,0.18102,0.0058399,0.027717,-0.019147,0.12877,0.032129,0.056409,0.12326,0.067967,-0.029665,-0.039941,0.023772,-0.036645,0.038715,0.041503,0.04457,0.11716,0.059838,-0.01193,0.043253,0.10603,0.012478,-0.026274,0.11729,0.14805,-0.043138,0.023225,0.087728,-0.033738
-0.081155,-0.041009,0.048167,-0.013798,-0.06742,0.020621,-0.11401,0.0065695,-0.055454,-0.002577,0.052382,0.0078725,0.044887,0.042055,0.093717,0.031808,0.080137,0.037869,0.059057,0.0038438,0.026087,0.062228,0.050326,0.0095227,0.079923,0.067203,-0.088459,0.054668,0.014241,-0.13532,0.058875,0.041292,0.0065434,0.061008,-0.11033,0.02976,-0.0089998,0.12092,0.087526,0.030868,0.10266,0.018053,0.039881,0.019667,0.093147,0.12106,0.088291,0.01136,0.13152,-0.055055,0.016938,0.1538,0.071061,0.066038,-0.035055,-0.041094,0.096475,0.074056,0.0046614,0.0066813,-0.035084,0.038928,-0.040144,-0.10654,-0.057529,0.11061,0.077528,-0.10838,-0.0017346,-0.0040215,0.092668,-0.013067,0.024146,0.058558,0.045335,0.11599,-0.011257,-0.014759,-0.049776,0.10934,-0.020405,0.00061256,0.0904,0.084555,0.11358,0.029535,0.14719,0.15305,0.1152,0.093564,0.10356,0.12841,0.16337,0.036577,0.068729,-0.028046,-0.13806,0.015248,0.08055,0.052073
-0.026198,-0.080861,0.053783,0.14884,-0.06665,-0.092509,-0.077348,0.088144,-0.035258,0.059623,0.027593,0.11028,0.007888,0.032822,0.033762,-0.011249,-0.026929,0.007753,0.033492,0.0043869,0.075978,0.046524,0.075939,0.13017,-0.00029026,0.19436,-0.15166,0.078098,0.072724,-0.12563,0.1648,0.030212,0.025749,-0.089649,-0.022959,-0.026573,-0.023902,-0.014768,-0.068316,-0.0061682,0.03832,0.092382,0.014966,0.010152,0.015166,0.15936,0.018016,0.099826,0.099049,0.092382,0.21068,0.11463,-0.017221,-0.066594,0.099872,0.081368,-0.040753,0.09328,0.010335,0.12198,0.012995,0.0042606,-0.083401,0.090227,-0.099968,0.013341,0.01106,0.085716,0.067063,-0.10243,0.21462,0.019791,0.12059,0.0027668,0.11855,-0.0098087,-0.052239,0.13259,0.054808,0.14957,0.043528,0.15746,0.079753,0.00061363,-0.049602,0.089212,0.039285,0.027268,0.031634,0.11286,-0.015913,-0.014821,0.081925,0.10462,0.051756,0.076233,-0.0080562,0.057279,0.032664,-0.037865
-0.041401,-0.0049347,-0.095481,0.039568,-0.032494,-0.12749,-0.06902,0.031288,0.020073,-0.018359,-0.021454,0.12416,-0.12472,-0.1024,0.0058195,-0.072561,0.11199,-0.021058,-0.12152,0.069322,-0.07639,0.0081495,0.058188,-0.018523,-0.0058051,0.090184,0.019932,-0.012345,-0.07625,-0.04772,-0.080309,0.068507,0.17618,-0.063053,0.027753,-0.083442,0.16133,0.044637,0.0060248,-0.082381,-0.0067653,0.030548,0.063641,0.02981,0.083259,-0.096026,0.045452,0.037882,0.15488,-0.073336,0.04008,0.07886,0.0084676,0.1005,0.044285,0.14007,0.12628,0.076743,0.037252,0.0099114,0.062774,0.10903,0.071662,0.099012,0.04267,0.038126,0.069101,-0.075295,0.021247,-0.039749,0.005128,-0.0031084,0.0032689,0.088773,-0.043924,0.098429,0.021382,0.099125,-0.095524,0.16166,0.14463,0.0016609,0.048917,0.05995,-0.013559,0.15345,0.010632,0.01236,0.078074,0.0988,0.11446,-0.092296,0.0053761,-0.0071918,-0.087813,0.18514,0.10542,0.099895,0.035603,0.13176
-0.0022105,0.098086,0.013943,-0.033287,-0.037786,0.096741,-0.091564,-0.012638,-0.05782,0.020334,0.0318,0.018028,0.027942,-0.011231,0.05065,0.091579,0.085164,0.1207,0.085006,0.15862,0.011334,-0.03109,-0.036691,-0.063427,0.024559,0.078235,0.088031,-0.043038,0.036855,0.090175,0.0003726,-0.0073447,-0.040548,0.13584,-0.09,-0.063135,0.04641,0.08817,-0.078851,-0.0033283,-0.07727,0.0042524,0.044829,0.020633,0.031812,-0.02093,-0.045157,0.17769,-0.085296,-0.0080303,0.043229,-0.030554,0.072527,-0.073686,-0.020618,0.0096914,-0.027281,0.09872,0.093563,0.099341,0.044898,0.047027,0.029645,0.064628,-0.033963,-0.018527,0.05933,-0.01849,-0.005946,0.13354,-0.02264,-0.00044185,0.041201,0.025272,-0.030593,0.13054,-0.05299,0.094437,-0.0080178,0.083031,0.031732,0.14414,0.10056,0.031606,0.09273,0.068472,0.097233,-0.023846,-0.020336,0.016913,0.041034,0.075407,-0.081288,-0.1097,0.029961,0.0028994,0.059818,-0.0042949,0.043173,0.1122
0.044152,-0.041416,0.037424,-0.098639,0.0048829,-0.034935,-0.11645,-0.016145,-0.12786,0.07103,0.085353,0.03201,0.18188,0.10733,0.1208,0.025218,0.058205,-0.070232,0.18439,0.31011,0.035642,0.021883,-0.027662,-0.01955,0.039839,-0.0025038,-0.020309,-0.032213,-0.042677,0.047425,0.082252,0.040595,0.0056353,-0.040147,0.073687,-0.011883,0.19798,0.064388,0.1069,0.14381,0.004967,-0.046638,0.053067,-0.036713,0.016045,0.12351,-0.037033,0.10235,-0.10179,0.031869,0.030199,0.0066964,0.078404,0.018375,0.068802,0.061755,-0.090256,0.13797,-0.069967,0.07209,0.049652,0.08334,-0.022868,-0.041394,0.1008,-0.059235,0.022834,0.068866,-0.054007,0.10155,-0.094604,-0.0094814,0.055057,-0.1014,0.055214,0.042974,0.20736,-0.052556,0.093659,0.019715,0.041677,0.044326,-0.12164,0.013583,0.00069363,-0.041099,-0.0097285,-0.1108,0.010839,0.10487,-0.081561,0.17325,0.069478,0.012499,0.099256,0.075809,-0.065039,-0.024345,0.021623,-0.0088968
0.0079585,-0.01153,0.082562,-0.063252,-0.038878,-0.017075,-0.022722,-0.022266,0.045565,0.13293,0.046116,0.068053,0.066936,-0.07498,0.043628,0.0013208,0.12564,-0.12376,-0.08176,0.11835,0.050977,0.031743,0.21056,0.030476,-0.058972,-0.062196,-0.057096,0.028025,0.015304,0.052162,0.066781,-0.087561,0.065473,0.071941,0.030128,0.033557,-0.078806,0.084492,0.075945,0.020271,0.046362,-0.037375,0.067484,0.030647,0.25669,0.007202,0.035649,0.034434,0.10086,-0.011994,0.0010861,-0.017106,0.097917,0.17353,-0.0035931,0.17798,0.029006,-0.0127,0.061314,0.051108,-0.036136,0.025004,0.0083443,0.057241,0.072881,-0.055545,0.023316,0.067757,0.077024,0.030673,0.07124,0.039331,-0.017121,-0.061052,0.028559,0.13462,0.086343,0.052619,-0.0096367,0.16255,0.091264,0.16879,0.025811,-0.0071377,0.040052,-0.064711,-0.093787,0.06868,-0.031183,-0.0084013,0.17803,-0.093174,0.097665,-0.073725,0.095161,0.010784,0.022974,0.030514,-0.031454,-0.047407
0.073106,0.0045984,0.029615,0.0014131,0.27971,0.070605,0.14751,0.012082,-0.020741,-0.036904,-0.027893,0.096247,0.12724,0.057391,0.19402,-0.06645,0.039444,-0.091898,0.1056,0.088379,-0.059233,0.031035,-0.0049957,0.07679,0.040773,0.0049973,0.17797,0.025433,-0.034683,-0.046315,-0.051513,0.17406,0.084333,0.045837,0.22819,-0.043467,0.013973,-0.021542,0.048053,0.07803,-0.0050661,-0.076735,-0.033131,0.044345,-0.088106,0.16149,0.089812,0.018785,-0.084058,-0.014973,0.039345,0.075668,-0.022733,-0.00057079,-0.031733,0.00077469,0.022163,0.059912,0.08041,0.043499,0.031537,-0.092002,0.16828,0.070352,-0.088601,0.024826,-0.052888,-0.028027,0.050369,0.00097395,0.012285,0.058825,0.11477,0.060736,0.043022,0.13305,0.066564,0.038406,0.11058,-0.01814,0.021312,-0.014061,-0.043593,0.10733,0.022227,0.012692,0.052391,-0.02103,-0.075527,0.031392,0.068638,0.028742,0.045651,0.15046,-0.030437,0.12822,0.0047781,0.0063458,-0.024063,0.079243
-0.049269,-0.084526,-0.075921,0.029021,-0.010044,-0.085282,0.093191,0.014785,0.044599,-0.059065,0.089654,-0.017689,-0.092116,-0.041066,0.075435,0.093011,0.018443,0.01391,0.0028732,0.094668,0.20286,-0.010194,0.045315,-0.030167,-0.073564,0.1071,-0.013876,0.11793,0.086557,0.035803,-0.053664,0.10704,0.0080928,0.14391,0.0371,0.032873,-0.037213,-0.10163,-0.0064482,-0.057492,-0.070443,0.093959,0.071435,0.022656,-0.0039155,0.19008,0.091102,-0.020574,0.068172,-0.073859,-0.041814,0.094212,0.076876,0.019614,-0.046769,0.014348,-0.05335,-0.0088068,0.040051,-0.0089067,0.22116,0.090318,0.019608,0.053567,-0.0042069,0.16255,-0.037223,0.10364,0.0016245,0.035426,0.093585,-0.088528,0.047386,0.085291,-0.062934,-0.020929,0.050651,0.07835,-0.0039145,-0.11031,0.00551,0.079265,-0.045872,0.14458,0.090084,0.10166,0.055935,0.13838,-0.063117,-0.069766,-0.025371,0.085354,-0.035471,0.19247,-0.069501,0.15808,0.11147,-0.069935,-0.017156,0.011772
-0.022026,-0.0093506,0.094466,0.1066,-0.13245,-0.068682,0.031105,-0.089788,-0.037658,0.10574,-0.13801,-0.0039666,0.08875,0.068042,-0.10927,0.05271,-0.042054,0.057335,-0.061958,-0.053114,-0.0082093,0.060185,0.011661,0.0050989,0.00036577,-0.018898,0.069658,-0.027675,0.10179,-0.16219,-0.07117,0.10581,0.073186,-0.0026827,0.051029,0.086758,-0.019144,0.023285,-0.0010049,0.068274,-0.048347,-0.0091612,0.11289,-0.014655,0.096131,-0.017224,0.0089639,0.14872,-0.018619,0.02127,0.039265,-0.11044,0.085009,0.071695,-0.080892,0.213,0.066168,0.019516,0.0096512,0.18529,0.01987,0.012698,-0.062359,0.031234,0.056036,-0.027632,0.15441,-0.027676,0.096241,0.13519,0.079178,-0.03313,-0.082458,-0.047812,-0.078249,0.0084856,0.067678,-0.022232,0.085699,-0.002767,0.066619,-0.063499,0.040568,0.056851,-0.036718,-0.07052,0.12152,0.0067038,0.013922,0.039152,0.064602,0.2128,0.055011,-0.013172,-0.044314,-0.033591,-0.037887,-0.0028996,0.031934,0.067256
0.12681,0.034092,0.1198,-0.054914,0.096142,-0.0097109,0.0019296,0.12299,0.039692,-0.036218,-0.033811,0.047741,0.032773,0.055057,-0.047088,0.015281,0.07302,0.070599,-0.021297,-0.046146,-0.030771,-0.023091,0.047527,0.11985,0.054843,0.055879,0.12429,-0.061547,-0.019922,0.071855,0.011136,0.029166,0.071331,-0.0061107,-0.049558,0.11972,-0.076931,0.033575,-0.058579,0.15184,-0.063089,0.21979,-0.038058,0.10741,-0.082399,0.072024,0.094816,0.13705,0.028986,-0.070627,0.012519,0.19922,-0.02273,0.13182,0.04951,0.11282,0.027436,-0.04659,0.096922,0.12515,-0.044904,-0.011878,0.057394,0.046541,0.077654,0.010012,-0.069891,0.042845,-0.067955,-0.058475,0.14078,0.11027,0.15399,0.072339,-0.002739,0.052873,0.055529,0.019183,0.01558,-0.017494,0.080435,-0.052174,0.022556,-0.044736,-0.0090993,0.061361,-0.011397,0.00061204,0.077089,0.0353,0.16868,0.035418,-0.010375,0.0051769,0.10309,0.087867,0.037036,-0.014118,-0.0087922,-0.11439
-0.041983,-0.022529,-0.032143,-0.028971,0.038783,0.0039113,0.043208,0.080269,-0.0020305,0.071661,0.043907,0.085064,-0.045424,0.052411,0.013249,0.14992,-0.0088752,0.0023849,-0.067295,0.062392,-0.073535,0.055591,0.030611,0.046218,0.11536,0.011893,-0.038255,0.14183,-0.014437,-0.016703,0.054812,-0.0059868,0.081545,0.04531,-0.02676,0.024215,0.11249,-0.024755,-0.0060064,-0.023506,0.028502,0.12602,0.00016286,0.15935,0.034978,0.13372,0.052227,0.19537,0.022543,0.028927,0.05817,0.11209,-0.085595,-0.014142,-0.060506,0.00067234,-0.0077609,0.0025861,0.006773,0.19746,-0.033373,0.039012,0.040738,0.066291,0.018282,0.21681,0.041199,-0.032494,-0.013629,0.073604,0.047168,0.081464,0.06582,-0.001818,0.11239,0.062932,0.04315,0.061192,0.14604,0.094719,0.041561,0.012721,-0.02774,-0.0019757,0.032103,0.11015,0.027349,0.15937,0.056549,0.11106,0.068952,0.034806,0.036934,-0.0016321,0.032347,-0.082051,0.073068,0.013209,0.068184,-0.0259
-0.043692,-0.09041,0.0062134,-0.041407,0.037859,0.027926,-0.076832,-0.087546,0.13137,-0.05165,0.088215,0.14719,-0.022606,0.07529,0.14656,0.042309,0.12956,-0.11972,0.016025,0.10362,-0.013591,-0.020572,0.0042875,-0.032676,-0.091228,-0.013664,-0.030989,0.15326,0.0011698,-0.045631,0.039141,-0.0043461,0.044504,-0.004435,0.059883,-0.0071031,0.082832,0.16667,0.0261,-0.038699,-0.0036485,0.03748,0.11354,0.12581,-0.022347,-0.038939,0.026235,-0.047695,0.036877,0.028016,-0.0087721,0.12843,0.014615,-0.0097316,-0.035137,0.090598,0.14259,0.061265,-0.016243,0.013547,-0.011645,-0.11078,-0.031244,-0.13185,0.076599,-0.093508,-0.076574,-0.038479,0.065087,-0.034744,-0.019176,-0.048006,-0.0084579,-0.015253,-0.066597,0.0033335,-0.032355,0.016368,-0.051588,0.0014146,-0.004371,0.072272,-0.031031,0.049912,0.040251,0.14975,0.034703,0.064034,0.096278,0.17052,0.0066545,-0.060013,0.03441,0.11364,-0.037696,0.026878,-0.031958,0.02327,0.093317,0.096044
0.055814,-0.0018262,-0.075715,-0.038681,0.14689,0.042009,-0.050173,-0.059167,0.060937,-0.1454,-0.038556,0.11924,0.02347,-0.038574,0.0055164,0.049903,0.0030139,0.1066,0.14086,0.091759,-0.060931,-0.004156,-0.08233,-0.053939,0.10317,0.1484,-0.0096454,0.059572,0.0069689,0.13212,0.0065484,0.027516,0.14131,0.076878,-0.013283,0.0088322,-0.051994,0.064952,0.047753,0.11359,-0.025724,-0.061123,-0.09412,-0.049034,0.0048778,-0.011448,0.033993,0.017542,-0.096671,0.076442,0.082909,0.010144,0.01427,0.00028991,0.014424,-0.016622,-0.035255,0.1147,-0.016582,0.10774,0.037722,0.081768,-0.027765,0.014525,0.11758,0.0029173,0.12175,0.049681,0.061011,0.019763,0.1714,0.10736,0.017508,0.024665,0.14969,0.14701,0.019223,0.045225,0.10218,-0.049942,0.01976,-0.045285,0.12535,-0.004151,-0.017542,0.28428,0.046617,0.14425,-0.0036719,0.076357,0.2722,0.1147,-0.035062,0.021271,-0.060659,-0.017454,0.076959,-0.0060108,0.080817,0.058874
-0.014102,-0.021067,0.030632,0.11603,0.16202,-0.02521,-0.087788,0.066285,-0.064304,-0.019702,-0.011075,-0.068209,0.25747,-0.0016607,-0.054202,0.094455,0.18339,0.058314,-0.072945,0.011625,-0.041672,0.082081,0.056574,0.091006,0.14115,0.031764,0.053202,0.083745,0.096324,0.1719,0.10627,0.13281,0.08299,0.0919,0.020401,0.079479,0.053006,0.050181,0.0054108,0.0097753,0.13588,0.020722,-0.071043,0.057851,0.0082458,-0.076651,-0.0089839,0.11897,-0.050581,0.16074,0.20997,-0.01479,-0.038615,0.045575,0.0058639,0.055458,0.051456,0.054224,0.17708,-0.041972,-0.01401,0.079632,0.014479,0.147,0.083063,0.0051969,0.00078626,0.019178,0.064664,-0.052146,-0.089199,0.10407,0.076951,0.064767,0.086098,-0.043416,0.072016,-0.015674,-0.029095,0.0027682,0.0060215,0.096971,0.050505,0.010203,0.074258,-0.03638,-0.043317,-0.019176,-0.13283,0.047291,0.054215,0.0036697,-0.00041238,0.041064,0.078882,-0.042796,0.1085,0.020829,0.104,0.065079
0.0015106,-0.019454,-0.12292,0.039541,0.036387,-0.0054132,-0.030269,-0.064876,-0.1093,0.10172,0.089762,-0.0028255,-0.04144,0.072238,-0.011637,-0.17553,0.114,0.028005,0.06675,-0.01971,0.20718,0.060503,0.02447,0.11904,-0.010326,-0.012336,-0.022799,0.11602,0.15435,0.17709,0.14752,0.067924,-0.034912,0.070286,0.02816,-0.037201,0.044691,0.068811,0.0042372,0.18335,0.048289,-0.04914,0.00031926,0.07107,0.0051324,0.062666,-0.026578,0.030153,-0.081622,-0.010157,0.041388,-0.0041786,0.10106,0.12129,0.025281,0.10605,0.087006,0.096557,0.10253,0.17303,0.055735,-0.010517,0.042827,0.039319,0.043387,0.047687,0.090837,0.020212,0.062991,0.0065486,-0.02672,0.040787,-0.0031994,0.046608,-0.0042945,0.005999,0.033205,0.088528,0.044992,0.021019,0.076754,0.12211,-0.031496,0.050108,0.10496,-0.10948,-0.076377,0.069653,-0.0014887,0.12971,0.11345,-0.050818,0.070367,-0.038711,-0.12352,0.015894,-0.00085509,0.049542,-0.018223,0.022869
0.087828,0.18489,-0.1108,0.00080686,0.088201,0.1119,0.005123,0.15518,-0.044969,0.02069,-0.034895,0.0056294,0.049198,0.066698,-0.12225,-0.017483,0.042472,-0.026216,-0.0012127,-0.011523,-0.03087,0.025677,-0.047438,0.0075095,-0.048942,-0.053939,0.0058239,0.17794,0.021214,0.17746,-0.021087,-0.081045,0.10856,-0.052035,0.11712,0.11578,0.058836,0.072762,0.048484,-0.031994,-0.061215,-0.049952,0.087119,-0.04342,-0.14353,-0.012909,-0.059346,0.015128,0.08276,0.18232,0.16411,0.048144,0.046375,-0.045312,0.00088834,-0.068364,-0.066592,0.15115,0.015068,0.11823,0.046854,0.11145,0.072708,0.16468,-0.02786,0.11186,0.036394,-0.023002,0.037184,0.066904,0.11998,-0.0094997,-0.012457,0.1162,0.0017736,0.049089,-0.1045,0.098799,0.091626,0.088344,0.05621,0.1237,0.093745,0.061281,0.026719,0.027878,-0.0034912,-0.096294,-0.06677,0.0096253,0.087148,0.00087509,-0.12559,0.015058,0.033292,-0.012998,0.041086,0.040989,-0.038955,0.086722
-0.08431,-0.012711,-0.091452,-0.062166,-0.032971,-0.020069,0.012922,-0.12416,0.09342,0.081008,-0.02767,0.06984,-0.025487,0.11558,0.17164,-0.02352,0.022873,-0.0053668,0.087513,0.074229,0.17396,0.10523,-0.033715,-0.027898,0.035634,0.042204,0.1201,0.0030868,0.13546,0.04439,0.054376,0.040623,0.14682,0.0014448,0.059197,0.10263,0.19889,0.13795,0.14832,-0.067576,-0.060888,-0.030323,0.13881,-0.045245,0.082189,0.00050943,0.018008,0.013793,0.084771,0.035856,-0.072071,0.031925,0.071923,0.11486,0.057968,0.011613,0.046701,0.16,0.082651,0.09314,0.028722,0.071818,0.034245,-0.014482,-0.052427,0.040183,0.13221,0.055536,0.098119,0.041806,0.03319,0.14405,-0.040232,0.11176,0.028425,0.078708,0.072188,0.047143,0.057884,-0.065447,0.037613,-0.022514,0.07062,-0.026695,0.14087,0.037373,-0.019551,-0.15155,0.11895,0.013973,-0.0051522,-0.057609,0.017685,0.055973,0.075655,0.028001,0.24056,0.15016,0.23489,-0.060253
0.1087,-0.049736,0.011025,-0.060273,0.060035,0.013657,-0.0394,0.021067,0.0045563,-0.00041225,-0.032863,0.042941,-0.01,-0.084983,-0.036345,0.024176,0.0040141,-0.026795,-0.13214,0.11551,0.095431,0.030748,-0.093424,0.0022337,0.048502,-0.15037,-0.0082506,-0.012365,0.0019602,0.031636,0.087979,0.08826,-0.060718,0.055331,0.022777,0.1016,0.053515,0.13483,0.16947,-0.011296,0.063531,0.012099,0.037466,-0.012193,-0.025849,-0.02923,-0.0065936,-0.0084437,0.040233,0.0021734,0.027101,0.021783,0.047402,-0.044649,-0.048973,-0.017597,0.022607,-0.1383,0.017172,0.012882,-0.050839,-0.088502,0.11571,-0.070155,-0.10136,0.11144,0.078898,-0.0012572,0.030715,0.05589,-0.043481,0.11005,0.05742,0.15075,0.039941,0.08952,0.14155,0.073678,-0.017887,0.12926,0.16464,0.073998,-0.0069932,-0.067679,-0.049914,0.10958,0.013968,0.17735,0.07706,0.13445,0.038858,0.10628,0.0064628,0.0091381,0.040916,0.15623,0.14238,0.060637,0.042165,0.094055
