0.17397,0.060756,0.16787,0.020755,-0.1036,-0.019791,0.039714,0.081597,-0.0051912,-0.046173,0.1331,0.016826,0.11726,0.11781,-0.0087675,-0.089809,0.011982,0.068523,0.17961,0.046442,0.065133,-0.025022,-0.0084685,0.029814,0.052774,-0.0011485,-0.016523,-0.023257,0.01647,0.041617,0.11137,0.0058833,0.0024679,0.036283,0.12767,0.0024959,0.022562,0.037873,0.068442,-0.0084889,-0.0032218,-0.037336,0.057928,-0.018507,0.084318,0.03191,0.12865,0.10112,0.010514,0.057389,-0.063188,0.18991,0.034535,0.11103,0.059335,-0.054689,0.04504,0.20375,0.049526,-0.059408,0.040768,0.11177,0.10411,-0.01091,-0.081413,0.097024,0.024124,-0.028712,0.031178,0.045455,0.036186,0.17958,0.070288,0.0023535,0.015494,-0.042494,-0.072573,0.043771,0.06484,0.15394,0.015721,0.050003,-0.06849,-0.016249,-0.022434,0.035464,-0.029732,-0.028406,-0.13082,-0.0090462,-0.0042948,0.22134,0.067978,-0.028338,0.018989,0.044429,0.042897,0.0065148,0.017019,-0.087763
0.12104,-0.08564,-0.038351,0.030309,-0.083395,0.11626,0.021339,0.21817,-0.014109,-0.10364,0.045096,-0.0019641,0.076933,0.025794,0.16616,0.0049186,0.090837,0.16139,0.1877,0.0085208,0.067379,0.038934,0.086941,-0.057483,-0.084573,0.057933,0.10565,-0.0092246,0.040636,0.020825,0.1148,-0.031112,-0.020144,0.29138,0.01917,0.10167,0.080337,-0.034131,0.014188,-0.023215,0.061658,0.065214,-0.068868,0.0068388,-0.041028,0.024587,0.018299,0.036469,0.18044,-0.14611,0.002837,0.021177,0.049218,0.023393,0.10569,0.074672,0.021031,0.010233,0.12084,0.054702,0.029547,0.12264,0.019327,-0.087003,0.12026,-0.040424,0.046113,-0.019471,0.11974,0.03024,0.032051,0.068597,0.022313,0.06591,0.0082142,0.020366,-0.13105,-0.025898,0.026029,0.052225,0.039912,-0.044239,0.013989,0.12526,0.0027878,-0.11261,0.047814,-0.016862,0.1054,0.083973,0.07643,0.086541,0.15355,-0.0017946,0.078448,-0.024964,-0.086724,0.029864,0.1192,-0.048004
-0.10102,-0.16723,-0.063398,-0.0031655,0.091488,-0.028142,0.043921,0.046103,0.020603,0.054257,0.059613,0.084758,-0.02918,-0.1547,0.098292,-0.052027,0.11747,0.022191,0.045825,-0.05024,0.010383,0.065162,-0.043068,0.23172,0.14119,-0.05263,0.12005,0.00093559,0.023692,-0.071622,0.1092,-0.044815,-0.010695,0.065113,0.10204,-0.0041757,0.066739,0.0040551,-0.0097927,0.059929,-0.028362,0.05438,0.060276,0.14645,0.0084916,0.067249,0.021243,-0.091984,-0.090184,0.070699,0.090821,0.026077,-0.046903,0.13735,0.00032457,0.074471,-0.12924,0.14407,0.093861,-0.042482,0.072886,0.1561,0.049922,0.088646,0.11099,-0.002471,-0.042199,0.027966,0.030058,-0.016561,0.0093376,0.062594,-0.015472,0.052193,0.10466,-0.0161,0.18567,0.060135,0.063765,0.042536,0.039367,-0.0059586,0.032134,0.2133,-0.020882,0.13673,0.004623,0.11595,-0.027607,0.033392,0.02592,-0.1353,0.11476,0.030439,0.02062,0.075842,0.091721,0.01828,0.083678,0.016937
-0.023071,0.02226,-0.073866,0.018659,0.0017553,0.027542,0.053895,0.01281,-0.034115,0.026744,0.088461,-0.12012,-0.092759,0.12165,0.078396,0.017741,-0.069462,-0.062551,0.079167,0.0047779,0.12686,0.0062265,0.0074868,0.025213,-0.062802,0.010774,0.073841,0.036018,-0.019891,0.020283,0.016136,0.19727,0.040617,0.28912,0.016618,-0.058928,0.071469,0.1231,-0.048187,-0.065356,0.027596,0.020889,-0.046598,0.082998,0.016336,0.04635,0.062056,0.023078,0.088257,0.083244,-0.075334,0.061713,0.15747,-0.01532,0.020344,0.019651,0.098962,-0.011222,0.057681,0.040547,0.029619,0.078059,0.026285,-0.0093964,0.019154,-0.1649,0.038661,0.020513,-0.059334,0.014352,0.0071142,0.02976,0.051612,-0.041032,0.018773,0.042145,0.06782,-0.048599,0.1496,-0.024898,-0.021967,-0.044334,0.00721,-0.013334,0.16846,0.078494,-0.011149,-0.057037,-0.039312,-0.00061155,0.012996,0.036208,0.070487,0.054478,0.014186,0.089073,0.18139,0.095405,0.055928,0.046957
0.080714,0.035552,-0.014728,-0.093228,0.053169,0.06475,0.019206,-0.027258,-0.14539,-0.0035488,-0.052347,-0.1171,-0.046901,0.10103,0.12301,0.065505,-0.05484,0.022843,0.10479,0.052087,-0.024156,0.16095,0.068142,-0.017634,0.12905,0.0098766,0.017381,-0.018708,0.12012,-0.026234,0.06989,-0.032472,0.05946,0.10743,0.13394,-0.009105,0.071626,0.13613,0.06076,0.01998,0.016562,0.01983,0.031398,-0.04266,-0.037703,-0.048431,0.071034,0.016665,0.22892,-0.047325,0.11075,-0.020334,-0.063005,0.022049,-0.0055313,0.043047,-0.060561,0.021819,-0.037674,0.064105,-0.072332,-0.011091,0.070388,0.04114,0.039464,-0.0010059,0.059601,0.057638,0.060329,-0.067344,0.093269,-0.050571,0.16345,-0.027263,-0.013799,0.14392,-0.010899,-0.045466,0.10317,0.056352,0.086636,0.0053898,0.03821,0.064531,-0.009949,0.12583,0.021012,0.049065,0.19042,-0.062061,-0.060136,0.013008,0.053592,0.01222,-0.0544,-0.059133,0.030857,0.1351,-0.0082694,0.12274
0.027259,0.016822,0.024846,-0.04666,0.046167,0.026772,0.028766,-0.1096,-0.049744,0.03648,0.064113,-0.037813,0.028768,0.014776,-0.04026,0.085609,-0.0088843,0.071462,-0.027802,0.031481,0.097115,0.050455,0.0090554,-0.049953,0.080439,0.10854,-0.027038,0.11925,0.070897,0.008426,-0.0016361,0.064288,-0.066523,0.070461,0.091435,0.06819,-0.018808,-0.014204,0.080578,0.14226,0.11256,0.010703,0.15856,0.14416,0.0063811,0.094582,-0.091433,-0.034951,0.040727,0.17564,0.16769,0.060723,-0.080228,-0.11162,0.044951,0.0045649,0.12462,0.051521,-0.087881,-0.033053,-0.080788,0.056778,-0.12211,-0.035053,0.011028,0.081467,0.098825,0.076149,0.070715,0.0078754,0.00027293,0.024811,-0.082733,0.0066045,0.11642,0.049318,0.04598,-0.032359,0.12513,0.10831,-0.052075,0.017632,-0.079427,0.01844,-0.062651,0.18949,-0.072362,0.068003,0.014293,-0.058328,-0.03877,0.028868,0.21132,-0.063075,-0.035447,0.085164,-0.071733,0.12913,0.0058729,0.018594
0.072302,0.0612,-0.088754,0.044032,0.02488,0.077908,0.085555,0.06751,0.13616,0.0028895,0.079707,-0.016733,0.034526,0.037497,0.0067776,0.11996,0.22995,-0.089565,-0.0048744,0.096992,0.060388,0.10016,-0.065277,0.0062347,0.060779,0.097259,-0.017006,-0.039237,-0.04237,-0.015884,0.028699,0.081785,0.12474,0.13579,0.057954,0.043899,0.090179,0.091784,0.21215,0.097335,0.12611,0.073887,0.040196,0.053202,0.051927,-0.0123,0.0068733,0.036068,0.073295,-0.055181,0.02831,-0.060931,0.078535,0.029879,0.014661,-0.020167,-0.079372,-0.083932,0.10079,-0.087742,-0.097017,-0.016257,0.094967,0.10635,0.053084,0.074252,0.08003,-0.0065441,0.025443,-0.025728,0.14351,0.041998,0.020394,0.18509,0.12473,0.11234,-0.022417,0.09517,-0.028947,0.042894,0.038261,0.020492,-0.035937,0.0099069,0.031086,-0.020053,0.016187,0.014196,0.0024082,-0.0088884,-0.020138,0.10602,0.011343,0.052387,-0.06314,-0.017892,0.0019158,-0.096008,0.074417,-0.033101
-0.053549,-0.029167,0.089987,0.085812,-0.070455,-0.071186,-0.070275,0.078747,-0.15304,-0.064935,-0.086766,0.025831,-0.035235,-0.013171,0.087005,0.043273,-0.012728,0.064769,0.03832,-0.018108,0.11065,0.030143,-0.0018992,0.04067,-0.07819,-0.071417,0.025108,0.010638,-0.044345,0.12651,-0.022986,0.023546,0.05413,0.022022,0.010231,-0.010503,0.069575,-0.013798,0.032614,0.06475,-0.12582,0.1873,-0.042728,0.14432,-0.11961,0.12371,-0.052824,0.062204,0.21385,0.04497,-0.037134,0.027922,0.058239,0.060445,-0.003211,-0.1505,-0.029411,-0.045273,-0.032963,0.077527,0.1609,-0.003771,0.043692,0.13781,0.12407,-0.028083,-0.0076127,0.024272,0.0847,-0.098507,-0.02763,0.02899,0.053029,-0.078097,-0.0068566,-0.033719,-0.008648,0.13084,-0.0057725,0.17726,0.017866,0.14143,-0.078486,0.035209,-0.06218,0.0099789,0.077323,0.00589,0.025231,0.018372,-0.04649,0.14456,0.16449,0.020487,0.052586,0.015225,0.048239,0.02979,-0.02211,0.083586
-0.028172,0.011414,0.092033,0.041155,0.045295,-0.049969,-0.0075368,0.11113,0.12753,0.088769,0.06006,-0.10004,0.049946,-0.05141,0.037215,0.037374,-0.016671,0.069491,0.080226,0.082805,0.032914,-0.08958,-0.081881,0.026547,0.066476,0.13585,0.059613,-0.0046754,0.0045232,0.12224,0.045576,0.0096564,0.067059,0.030221,-0.11595,0.024473,-0.0037041,0.045417,0.090313,0.21268,-0.035527,0.033841,-0.093505,0.21112,0.049981,-0.069887,-0.0093891,0.084215,-0.030265,0.081856,0.10331,0.11916,0.022571,0.093459,0.059348,0.06335,-0.078274,0.028991,0.13695,-0.033964,0.024817,0.011903,-0.022304,0.07464,-0.043279,0.12636,-0.058418,0.069297,-0.015274,-0.0083639,0.036394,-0.015522,-0.024503,0.12201,0.099158,-0.05025,0.067973,0.066789,0.18858,0.032314,0.071768,0.13014,0.022855,-0.070408,0.089964,0.067236,0.16685,0.075755,-0.0035626,0.11111,0.074433,-0.029457,-8.1565e-05,0.043216,-0.016199,-0.141,0.095884,0.034391,0.065369,0.095538
0.054879,-0.042941,0.074661,-0.15682,0.12731,0.0080307,-0.013476,0.097484,-0.032221,-0.0042283,-0.0065276,0.095609,-0.070102,0.06563,-0.024052,0.097795,-0.031845,0.013004,0.019635,0.051382,-0.064593,-0.0097164,0.0156,0.076324,-0.016365,-0.12421,0.11122,-0.009698,0.24186,0.052751,0.057909,0.059283,-0.096156,0.02658,-0.046799,-0.097978,-0.055929,0.1166,-0.027846,-0.04032,0.11015,0.13704,-0.016244,0.090119,0.08908,0.033576,0.055363,0.063238,-0.030697,0.084563,0.0010854,-0.015496,-0.0024602,-0.011617,0.043596,-0.044758,-0.09902,0.040406,0.071547,0.028005,-0.014839,0.045307,0.035514,-0.13827,0.1853,0.045058,0.076483,0.15621,0.071388,0.027738,-0.15397,-0.13677,0.10358,0.01679,-0.053272,0.046964,0.039847,0.016409,0.026499,-0.025783,0.044704,-0.010224,-0.0081641,0.039077,0.11157,0.20272,0.011168,0.091334,-0.04085,-0.014536,0.098917,0.084856,0.013193,0.033337,0.023048,0.046751,-0.062433,0.089899,-0.028649,-0.021878
-0.13654,-0.058604,-0.082421,0.012653,0.020454,0.021491,-0.008261,0.072269,-0.068862,-0.061393,-0.030457,-0.020372,-0.050225,0.26204,0.027792,-0.0067901,0.015436,0.019621,0.10752,-0.082127,-0.088481,-0.11238,-0.068181,0.082415,-0.010925,-0.059618,0.17094,-0.077283,-0.028537,0.025815,0.051143,-0.0015357,0.076965,0.073647,0.16618,0.084718,0.1132,-0.1061,0.073843,-0.090142,0.1096,0.13247,-0.036211,0.066543,0.022175,-0.019538,0.049196,0.047694,0.13292,-0.074666,0.044598,-0.017452,-0.038628,0.01162,0.045514,-0.067833,0.049723,0.043014,-0.0031697,0.20784,0.037113,0.039095,-0.025267,0.00043219,-0.0095491,0.17929,0.062374,0.022777,0.021909,0.12319,-0.01453,0.046696,0.0035461,0.10239,-0.079797,-0.053515,0.10039,-0.031083,-0.010562,0.075213,0.1274,0.095573,0.083478,-0.05594,-0.012031,-0.042747,0.14522,-0.010639,0.10584,0.19452,0.031467,0.039634,0.10112,0.13993,-0.0034368,0.01623,0.10507,-0.023282,-0.045775,0.0019831
-0.017785,0.064901,0.052801,-0.029443,0.060848,-0.070321,0.068798,0.063635,0.064561,0.09984,0.041041,0.10574,0.084405,0.047209,0.045956,0.021065,0.0019411,0.046509,-0.10182,0.070916,-0.1222,0.043061,0.020278,0.19359,0.029113,0.046534,0.10337,-0.077241,-0.018768,0.060803,0.1265,-0.059492,-0.045775,0.11031,-0.0092939,-0.022273,-0.011896,-0.010917,0.024509,-0.025869,-0.061063,0.087656,-0.079413,-0.055166,0.050423,-0.080656,-0.062116,-0.11185,-0.009387,-0.015248,0.0040365,0.085414,0.051192,0.077049,0.17278,0.059586,0.16853,0.12216,0.075473,0.15686,-0.0093298,0.024796,0.051462,0.031368,0.11829,0.083743,-0.010185,-0.028704,0.075744,0.078858,0.041666,-0.1336,0.14124,0.11748,0.0075012,-0.016744,0.1091,-0.038148,0.035981,0.0089208,-0.059227,0.068427,0.022824,0.10489,-0.062128,-0.046479,0.078316,-0.041476,-0.07396,0.02655,0.088853,0.14182,0.012628,0.042732,0.080156,0.16239,0.0090255,0.10518,0.053628,0.036737
-0.028232,-0.079502,-0.057728,-0.046094,0.21223,0.042955,-0.092876,-0.037537,0.071226,-0.0056765,0.039945,0.022536,-0.033557,-0.07146,0.11331,-0.05645,-0.0016888,0.11184,-0.032661,0.086418,-0.030247,0.043088,-0.012079,0.032876,-0.050455,0.10364,-0.026665,-0.07746,0.03114,-0.14692,-0.024664,0.015062,0.090937,0.057257,0.022694,0.083774,-0.10202,0.026266,-0.0063154,0.069487,-0.028989,0.18596,-0.0052515,0.040966,0.055096,0.10263,0.022042,0.099041,0.026286,-0.033438,0.14944,0.13744,0.053067,-0.058693,0.032503,0.044991,0.030262,0.0085442,0.020001,-0.064519,0.026932,0.018315,0.012255,0.055239,0.079638,0.09895,0.01275,0.14154,0.030434,0.041505,0.13019,0.066282,0.19312,-0.0037649,0.013067,-0.028372,-0.018122,0.15014,0.17252,-0.072059,-0.053712,0.0047759,0.089476,0.01661,0.14471,0.076508,-0.094015,-0.057948,-0.0056999,0.011681,0.056599,-0.056396,0.043177,-0.15359,-0.027741,0.0019934,-0.035557,0.0942,0.072522,0.029239
0.054824,0.055186,-0.0070146,0.04995,-0.084041,0.061722,-0.04398,0.1082,-0.11084,0.13047,0.023224,0.11249,0.020287,0.023602,0.071486,0.16482,0.0061679,-0.048496,0.075811,0.012125,0.011492,0.044909,-0.036513,-0.063672,0.085807,0.16068,0.015314,-0.11311,-0.032403,0.086871,0.053368,0.020303,0.061281,0.011162,0.087901,0.069647,0.2003,0.068575,0.0934,0.048441,-0.0037126,-0.036037,0.0091484,0.18458,0.0075845,0.010695,0.15154,0.10629,-0.073148,0.1506,0.088187,-0.012899,0.065362,-0.065126,-0.032886,0.03998,-0.09069,0.001273,0.095467,0.1538,-0.017478,0.029384,-0.01487,0.00098065,0.015421,-0.036044,0.0091361,0.041356,0.023401,0.013918,-0.033462,0.011502,0.0063106,0.099649,0.18099,-0.036782,-0.09882,0.00075955,-0.020133,0.03248,0.057471,0.081416,-0.1068,-0.031165,0.019599,-0.021372,-0.089846,0.083976,0.024968,0.05356,0.12106,0.015167,-0.15701,-0.10283,0.044461,-0.02564,0.075016,0.034745,0.0010079,0.011836
-0.0076771,-0.0078192,0.0062297,0.058962,0.096262,0.19833,0.028319,-0.079755,-0.11423,-0.11575,-0.1778,0.034785,0.14632,-0.096901,-0.010198,-0.036064,0.11231,0.045118,0.18615,-0.0025878,-0.09954,0.063794,-0.099873,-0.001871,0.021036,0.049505,0.02294,-0.050922,0.027193,-0.037362,0.13102,0.078363,0.00020463,-0.05109,-0.044243,-0.020438,0.076365,0.073803,0.080417,0.012873,-0.064243,-0.0096262,0.12667,-0.024127,-0.0684,0.082871,0.096893,0.10072,0.24001,0.017232,-0.016521,0.064721,-0.017286,0.036798,-0.02759,-0.043313,0.0011358,-0.0089266,0.037204,-0.079886,0.0054399,0.034796,0.035638,0.063737,-0.034366,0.055787,0.032437,0.1313,-0.070434,0.073708,0.049401,-0.025705,0.032981,0.063742,0.17289,-0.079995,-0.0071852,0.17942,0.10539,-0.032962,0.010351,-0.13812,0.21139,-0.053839,-0.057562,0.16571,-0.019102,0.067783,-0.041711,0.11601,0.086675,-0.084399,0.12958,-0.031276,0.14092,0.12637,0.018009,0.086724,5.378e-05,0.051359
0.21384,0.028005,-0.11107,0.0031327,-0.040631,-0.027269,-0.0064086,0.012247,-0.00057487,-0.028012,0.020127,0.049813,0.031913,-0.1158,0.0085969,0.0169,-0.13049,0.050507,0.037987,0.18173,-0.018678,-0.0052199,0.12618,0.083712,0.11794,0.016238,0.040602,0.01927,0.031215,0.11726,-0.050135,0.042028,-0.051486,0.1469,0.010034,-0.0049993,-0.020703,-0.036263,-0.063306,0.019651,-0.056218,-0.020811,0.098449,0.042808,-0.068749,-0.014257,0.078869,-0.0097447,0.0014491,-0.029315,0.028304,0.0092908,0.019593,0.027938,-0.0086931,-0.013926,0.018523,-0.052486,0.19873,0.067162,-0.042946,0.060174,0.14116,0.15248,0.105,0.069308,-0.056464,-0.053751,0.049158,0.10842,0.17461,0.12004,-0.013889,0.092976,-0.044456,0.095433,-0.04295,0.068373,0.031052,-0.025338,0.038254,0.0051165,-0.00056058,0.04476,0.05283,0.010751,0.038656,-0.027732,-0.022615,0.0019624,0.021262,0.16816,0.0032583,0.030652,0.028577,0.10604,-0.019912,0.054865,0.069942,-0.0051974
0.091554,0.057746,-0.075235,-0.041263,0.16314,-0.0092443,-0.033248,0.015978,-0.0176,0.037752,0.04379,-0.1087,-0.048102,-0.074377,-0.021667,-0.031096,0.052828,0.071114,0.020484,-0.068639,-0.075257,-0.021858,-0.032765,7.0721e-05,-0.013068,0.12513,-0.047031,0.051275,-0.058982,-0.079758,-0.017244,0.0499,0.057904,0.16021,0.037705,0.057702,0.04674,0.036758,-0.0021768,0.01477,-0.083173,-0.051177,0.072698,-0.075907,0.02567,0.092219,-0.018906,-0.037797,0.1321,-0.024606,0.092481,-0.017279,-0.019695,0.031843,-0.042609,-0.015094,-0.024746,0.054854,0.039517,0.041153,0.077199,0.071966,0.17098,0.025368,0.090974,0.078921,-0.054314,0.19086,0.15045,-0.035021,-0.042208,-0.032137,0.039213,-0.06716,-0.033688,0.1711,-0.026428,-0.044681,0.25012,0.027325,0.00090264,-0.048417,0.096789,0.079282,0.058568,-0.068157,-0.010083,0.067175,0.014665,-0.055786,0.055818,-0.031144,-0.066586,0.0041751,0.040302,0.062299,0.017844,0.054759,0.16633,0.12738
0.067139,-0.032854,0.18822,-0.016291,-0.0040414,-0.063269,0.039882,0.049136,-0.015346,0.026457,-0.12879,0.036393,0.097572,0.023294,-0.086402,0.096164,-0.013137,0.053845,-0.018387,0.23303,-0.0021969,0.065782,-0.076656,-0.0036023,0.047176,0.038451,0.13951,0.022206,-0.062228,0.08756,0.068374,0.067346,0.015915,0.10504,0.077569,0.18388,0.05856,0.0043358,-0.15221,-0.044669,0.0037609,-0.085918,-0.033459,0.077406,0.045631,0.086243,0.026671,-0.028144,-0.032453,-0.039852,0.073898,0.062977,0.0076727,-0.072584,-0.068721,0.10131,0.0083456,0.077799,-0.011656,0.13513,0.051035,0.0045757,0.035507,0.014465,0.005462,-0.085861,0.020857,0.041963,0.014862,0.0078218,-0.044247,0.068549,0.033084,0.053189,0.11799,-0.033489,0.085221,0.035053,-0.014013,0.021453,0.041858,0.0085791,0.013521,0.016198,0.094641,0.076737,0.0067625,0.093629,0.016298,0.028307,0.046509,-0.10368,-0.01527,-0.11142,-0.13226,0.011028,-0.015768,-0.080589,0.066245,0.029522
0.11262,-0.040682,-0.049519,-0.01112,0.033793,0.02153,0.018145,0.00070662,-0.151,0.013896,0.0040951,0.035046,0.027092,-0.04249,0.1189,0.019516,-0.0091781,0.16433,0.05526,-0.029236,0.082069,-0.043084,0.053786,0.070798,-0.02971,0.041079,-0.063912,0.1024,0.0035889,0.059972,0.12068,0.14157,-0.10142,0.020357,0.10168,0.061164,0.10022,0.026475,0.070721,0.18145,0.059961,0.084152,0.12851,0.143,0.082401,-0.018401,-0.0060455,-0.041067,-0.044851,0.11374,0.00066659,0.044659,0.129,0.11142,0.13031,-0.13486,0.029009,0.025711,-0.01161,-0.0055508,0.1497,0.020378,-0.051694,-0.039545,0.060385,0.034281,-0.014096,0.085024,0.05331,-0.046818,0.16556,0.073813,0.042724,0.013371,0.011029,0.063458,0.033058,0.061552,0.054385,0.082277,0.034851,0.029724,0.085842,0.0055979,0.0064142,0.10883,-0.065685,0.2354,0.1555,0.18788,0.0068029,0.17373,0.051152,0.084811,0.0079857,0.065503,0.07137,-0.011925,0.044161,0.046256
0.070033,0.02993,-0.012062,0.068879,-0.041861,0.25824,0.1063,-0.128,-0.076731,0.15785,-0.15666,-0.059836,0.068945,0.040683,-0.015797,-0.056204,0.12255,-0.0196,0.012361,0.11261,0.074033,0.13373,0.036883,0.17589,0.052886,0.0026415,0.044209,0.17146,-0.12348,-0.1357,0.072075,0.046716,0.021022,-0.020876,-0.010201,-0.063008,-0.015821,0.080631,0.054386,0.10598,0.048938,0.011809,0.081321,-0.0014099,-0.017622,-0.086773,0.074286,0.028083,-0.063839,0.057354,-0.077329,0.065299,0.047502,0.043615,-0.032912,-0.022005,0.043431,-0.085698,0.026047,0.091303,0.012907,-0.042944,-0.020237,-0.0062279,-0.024676,0.055184,-0.047989,0.0072189,-0.02142,-0.0043205,0.002455,0.074693,-0.099563,0.063355,0.057296,0.14453,0.075307,-0.054643,0.13218,0.094187,0.028729,-0.050361,0.018409,0.058754,0.051265,0.054666,0.041503,0.06463,0.030328,0.063499,0.085599,-0.076021,-0.032664,0.074621,-0.10073,0.035205,-0.012661,-0.019769,0.02054,0.010151
0.05453,-0.062109,0.038477,0.0077432,-0.06445,0.039767,0.14597,-0.01385,-0.099025,-0.096917,0.12924,-0.069685,-0.05851,0.12732,-0.036478,0.027132,0.15705,0.048635,-0.040202,0.014417,0.064244,-0.01045,-0.052704,-0.007248,0.010035,0.12475,0.052313,-0.010333,-0.028023,0.025626,-0.020666,0.10329,0.1146,0.0099097,0.15755,0.035335,0.022578,0.025014,-0.044405,0.044961,-0.10994,0.066865,-0.015408,0.033144,0.041817,0.013253,-0.014761,0.056288,0.010625,0.0048983,0.035354,-0.042873,0.072961,0.13408,0.035597,-0.063141,-0.041007,0.044962,0.025702,-0.038977,0.026712,0.033123,0.028005,0.05817,0.012369,-0.047657,0.14471,0.080321,-0.02265,-0.025556,0.1916,0.029422,0.039694,-0.016591,0.044643,0.027538,-0.022169,-0.018923,0.038728,0.034754,-0.024076,0.080543,0.069194,-0.015434,0.09353,-0.065598,0.11007,0.077977,0.043165,-0.012967,0.071686,-0.048435,0.073964,0.097629,0.052003,0.029124,0.023151,0.014443,-0.051172,-0.0206
0.047405,0.017558,-0.12587,-0.036721,0.046151,-0.088991,-0.017633,0.015336,-0.043118,-0.029537,0.095519,0.12372,0.043885,-0.059984,0.035271,0.072255,0.088117,0.0031211,-0.054615,0.12632,0.07141,-0.0073232,0.061282,0.026666,0.0019563,0.16541,-0.10059,0.092142,-0.10576,-0.14123,0.020931,0.010775,-0.039888,0.082276,0.023816,0.090287,0.036664,0.21229,0.10856,0.017769,0.069939,-0.038645,0.12158,0.010517,0.091227,0.020781,-0.066139,-0.037227,-0.059016,0.010198,0.14335,0.10754,0.043981,0.061458,0.15403,0.01696,0.090729,0.14437,0.016989,0.032408,0.028855,0.034292,-0.067149,0.015049,0.046503,0.023619,0.13236,0.028362,0.0012433,0.053462,0.078494,0.021395,0.074333,-0.078277,0.072002,0.075958,-0.0077411,-0.014526,0.041771,-0.046111,0.064716,0.12654,0.016903,0.093721,-0.093005,-0.089369,0.12438,0.17493,-0.0068665,-0.0062207,0.020564,0.049525,0.10125,0.034031,0.16006,0.049635,-0.051289,0.0279,-0.0057139,0.062612
